user_id,segment
3c4f7a2f-1274-4d17-8ee0-cda320a03fdc,casual
b8a66df8-0d2b-47cc-b631-0c360e903353,inactive
d3c9b23f-d13f-4b80-979a-f613419ec074,casual
466374db-3957-4d91-af2e-d59caa67b606,casual
c36895e6-d58c-48f3-9e91-cece30bcff71,inactive
b5dada0f-2ce0-4c95-9658-55e06946ec18,casual
fd24b500-fbec-4d1c-b3a4-72030e9d94c6,power_user
204fe2c6-1387-4c99-8c09-e8c34809c9d5,casual
56c04fc4-cbae-4b04-aaf7-13f61d9c0c15,casual
38cc6ce6-1915-4902-a642-6c49bd2164de,casual
fd9e9458-b84b-4598-94e9-bc5eefee0ba1,casual
16129b3a-17d6-4c68-ae5a-0f5d34d95131,power_user
44868a2a-6a6f-46d6-a190-16506c6d7b0f,casual
60d4580d-87fa-48f2-8439-7680f74d342f,inactive
aa3a7fbe-286f-484b-8b30-199dc9c77e37,casual
dd25d0d9-2715-438d-b79e-2a8d41dc82b9,casual
d2bf1471-3bac-435f-9db3-bbe86c8a6670,power_user
31c38812-4342-4b6f-92d0-73eac050bab8,casual
0e65d3c0-fc03-451c-b20d-7e5bb1a144d7,power_user
506c439d-2bfc-4107-ae45-9805469b89dd,casual
4c13cf51-b23f-404c-986e-18494815623e,casual
ccbdbfa1-3660-4db9-8721-86df5507ca1e,inactive
01f4082c-38bc-486d-a31c-9dc2cac83df5,power_user
f6d9f6bb-bc32-49ea-b062-2558ff4cbec4,casual
8a21a644-bab4-43d5-bad3-54056be04ab2,casual
e951f78e-b433-49c5-a7b6-a9d91abb8418,casual
24667fa9-7bd5-43a5-88e2-cf2051221ad3,inactive
5cfffd88-ccbd-4b8a-ad1b-9f4887e1197e,casual
42f949ac-6679-4a17-889f-10e45506ce66,power_user
017cd7c9-e0b3-4c31-85a1-eabefe0f9cef,casual
dad4c52a-3ccc-4ec3-abe8-36bc3a55ed1f,casual
b4e0433e-3b67-4797-98b2-f60c698c4c71,power_user
68a94868-7d29-4615-aab7-5768e216e75e,casual
4ef7d48b-f7c1-4b86-b677-97559b7b1cc5,casual
2fb54012-cecf-425f-9e4b-036d5868e5a1,casual
7483b709-4249-4ee2-8464-168bc49a7e63,power_user
f8bda299-bbc9-49a1-b556-da45fabe509b,casual
f553eb29-03ab-4373-9cee-968c13776f41,casual
0ba037b6-e552-4e35-b978-1e50108dfb92,casual
dedb2759-961f-4883-9421-a9ef026255ff,inactive
d6690f74-dadf-4731-8eb2-7bc58197a8ed,power_user
9b5861ab-d195-4659-a2cf-a8bef912cd1e,inactive
a4f226d0-1d47-4cd2-81a0-8d76ec16be3c,casual
561bd7db-5455-4888-b27c-d93768afda45,inactive
6e1c3d79-14f0-49a2-b452-50a5c40ce6ef,casual
b84e638d-f400-4c81-b447-4d8e0106433c,casual
6b919528-b8bd-4dcc-b410-6847266b73ef,inactive
92008dd6-d9a4-4c24-8af9-e63b91650741,inactive
e3802dc5-0ecf-46d3-bb94-0b42096bfa66,casual
083855a5-33b9-48d2-8560-fd46990fa4cf,power_user
75f44518-b64d-4a95-ba2a-653be44aa9d3,casual
41505749-0e7f-409f-b1de-4254c9f5668d,inactive
246f60f7-822f-4d2c-98b6-e8c636bd07ac,casual
983126df-ad82-405b-a329-4511d92e8324,casual
6134f459-0fa1-4883-b1ef-17c97bb3be47,inactive
d027a030-bab4-442e-8c6b-7d495b18c2f4,inactive
1613ceba-fa57-4798-9bf6-15cc1f5e5013,casual
4521d9fa-545f-4a1f-96cc-b3fc8fac2e47,casual
1a1b6b25-5db6-4c17-95f7-7b7bad2170a7,inactive
9740abdf-5414-4a87-a199-f3f832d2b04e,casual
51b55660-2c12-4a25-b5be-1569ff1bde04,inactive
876ad494-1494-49c6-9a4c-4fa0a0f0021b,casual
f588ab43-cc5f-4692-8152-c05e30ead7df,casual
765fb854-a27c-4b54-a7ba-b54e2f066f88,casual
e19eae08-2ace-4385-8711-e81cd8cdd3ae,casual
a21bcff3-596e-4472-8c93-0a2b19c35f4c,inactive
c12538cb-2aa8-42af-b956-49ff97f78b7b,casual
3a195f09-6083-40c5-aa08-fbe7e70af122,casual
ae6ac1da-206e-42ab-8fe1-f44b79399f1f,casual
842c77e8-e070-488f-a140-8602242e8177,casual
d71bd8d4-51da-40cf-b4ca-6be0bd3ea09a,casual
90f32ea4-de73-4f5a-8791-0db59fb83e82,casual
1620cd5c-9374-408e-8df1-2a8d2ab0b596,casual
e2ad7faf-f7df-417b-815d-078c8373425b,inactive
334156bb-b766-4df3-bf30-a20a1ad01952,inactive
998d374a-f741-49bb-a6d9-9dd6c6e90489,casual
fa37302d-8b04-4cc8-b333-a3579794d795,casual
99634f1c-0ac8-4838-ac10-abaefaa51d62,casual
7685d0c9-30bb-4588-8c49-03fbaceb6a9a,casual
7d5203ab-9b59-43eb-b092-4fbb3a7a3d2f,inactive
053bd943-5d33-48f9-987d-0bd4ba48e610,casual
be6497a1-62d4-41c6-955b-a49f74373ce2,casual
d11653f9-2518-4e29-abd1-11d83c81dafd,casual
e07b0de0-e653-4236-bbc9-837112066e88,casual
2e94552f-78e0-4d1f-a67e-7ba7690a5fe6,power_user
5003e3bb-a661-4fff-afd7-7b1631bf3222,casual
321d09de-d8f1-40e4-b90a-589af76de4bc,power_user
13429b1f-e84c-4629-9f8e-35ffbd8892fc,inactive
d788bbb3-4ece-450f-99d9-11e822002ffe,inactive
937b46f0-d7ad-4e7f-8999-85c086a55c66,inactive
499c0153-1f5d-41ca-9a70-0647a2cf7575,inactive
4aaef96d-bca3-4fb3-bea0-6193b8a56e8b,casual
d8ec7459-7168-45a1-a795-e738cef4d690,inactive
7d3d5546-b722-41ad-bc30-e9f97c7ca53e,power_user
fc8d083b-c847-41b3-badc-b484f522ff10,power_user
277d3319-0943-4ba7-a040-4e96b55362ee,inactive
54bf8328-6f2c-47b8-a35d-594f4922f0af,power_user
803aaa06-0d3e-4388-9e71-f99b6270d8ef,inactive
9f1bb602-dc7d-4125-99d7-ae5ebd216112,casual
dd55bcad-f6d9-4e0e-863f-c3a04beb6ade,inactive
474e6d63-e527-46c5-885c-803165879da9,casual
1d2fccdc-9745-42c6-bf0e-51c55dfdfb5f,casual
b84d2a9d-ff8e-43e4-be4c-a6d4f22ae732,power_user
67495263-d0be-419c-b31b-5b93a01610ab,inactive
e5081339-62ae-4ac2-be4c-5d1ccce9b7a6,power_user
75951024-381a-4b88-82fc-d8b00286da62,casual
5970e80c-3069-430e-8bcc-f0117083a94b,casual
1449076b-7d97-4a50-886c-2c3add7b49f7,power_user
5069bc43-c4da-47a8-a2bd-3d3fbc2c4758,casual
1de434ac-9520-44c2-8646-07f7591691da,power_user
890654c5-9842-48ff-891a-00dcfeec3434,inactive
5eee0dd4-0561-4292-81ba-b9bd9fe743d8,casual
b74fd875-d3df-4825-8e79-d4a1c0b1aff6,casual
6784ae35-3b13-46b4-9cde-63b09821b4b9,casual
af0f614d-496e-4256-aab6-d65218fc2ea0,casual
1c548eb1-cbf4-4aca-9393-bb8c9a237c1b,casual
a2ddb9fa-a1fc-4690-8087-dced6dd99aba,inactive
84eae8b8-a085-4683-a4d3-f43c0ff4bb12,power_user
8b5b8767-8c9a-424b-b95d-1f12350de005,power_user
41e5fffa-d76e-4ea9-8656-6fb44610300e,casual
d737db63-81a6-4612-9ac7-24b55150bf10,casual
8d764041-d494-4823-8bff-e3c40192f492,casual
9fd8cde4-52f4-4b66-9998-7237173010c9,casual
78058193-0c6d-4a8b-944d-a58dab239920,inactive
3c3268f1-6d2c-4d7b-bf42-301fac525a85,power_user
9f868448-40b4-4a24-a96d-a0296e132167,casual
848c3626-6d8b-4591-b8fd-0ed9537bface,casual
733cda32-0bc9-4e42-b56d-71cb88463a5f,casual
3d451e08-65af-4b2a-acbf-dc417af8d05d,inactive
9f8ed6ba-c003-46df-8eaa-79cbb2552e5d,casual
3188d4c0-949d-4bcd-aabd-f51f565abcf9,inactive
784d8bc2-4dca-491c-89c2-e45c1b85a818,casual
1d33aa23-621c-431a-9f2a-04f6edc952f1,power_user
e73effce-2f59-4547-b315-acd480b7f7dc,power_user
1d08da00-f32e-4468-8e8f-6f8d1981d7c9,casual
a901f1df-a846-443a-aaa7-6fa4fa5e59b8,casual
4574168c-af83-4ff9-952b-10ebccc8e6e1,power_user
b4e25a13-fb4a-46f6-86b4-b9ea0cc96835,casual
fd9d1182-05cd-4ef1-83cb-2289156188ca,casual
42a681b5-05a7-415b-92ca-89758b28aa45,power_user
ddeb9bc5-f937-46f0-b251-29960d7d9908,casual
e726d833-c248-4bdd-af1c-0e01d41d3789,inactive
b2501e25-3271-4be7-b66c-71aadffc946c,casual
985a55af-ac71-4a50-b58a-206eac5d6f30,inactive
7acebde4-8221-4275-a514-5fe088c66a00,casual
750ba352-3cfc-470c-852e-3be25da96f37,casual
868baaf0-59af-4be0-9ef0-af46202d0135,casual
e6d80115-4636-4b4e-b4a3-71eaf5097fdf,casual
aba5e7ba-003a-4819-a3b9-ea57b7c3781a,casual
96e3bdda-1e66-4500-a0c2-e14e3560e45d,casual
2b5db3a2-cade-4b97-81bf-e72bc682a13f,casual
544fd310-ef2e-4711-9fbc-cf45e61e7b90,power_user
64074ed3-6b22-41a5-b787-2151cbb7c38c,inactive
f29e93e9-b1f4-4e16-96cd-5df7303c73c7,casual
e307e298-4f93-4fdd-bd8c-62c1335a757a,casual
ab6f00ed-ffe6-4130-8896-6e211e78611d,casual
ae38f64d-c634-49bc-9dad-aa9607f0cb22,inactive
a47b73d9-5b1c-4cae-97a2-b714c45c80b1,casual
c9997fd4-ece2-437e-9308-d29ef334889a,casual
3d653908-051e-4a24-9e1c-d2097d8dd153,inactive
2886228f-e755-42e6-aaca-39454171c861,inactive
eb4cbb51-1732-4e40-b2b4-3eb79a4eed4f,power_user
32cbfa6e-8533-4f35-95ed-f2fcbb33dc07,power_user
8df43997-24bb-4232-8fe9-aaa916cb7b09,inactive
80bcbd20-ed57-4c8f-aa15-ffa56fb7f85e,inactive
9698a7d2-cbd5-4101-bdb8-ee5fbd40942f,casual
2759c888-fbc7-4bd5-aae2-466a9b6371f3,casual
37c2c53b-57b5-4741-a58c-f9ec549437f8,casual
d7703b87-7b32-44b2-a5b2-332485e7623d,casual
8ff8941b-3367-4ac4-acf2-eec864db1f0a,casual
c325f669-5655-4a9b-8219-9fe784f72809,power_user
538ecfdd-4c11-41cc-b057-51bac45e2e1b,inactive
44913d68-0203-49f8-8e93-f23c395a8104,inactive
89849918-0f00-4792-9988-4f9e60a82c76,casual
179cc048-d50a-470c-aee7-e14278b50d32,casual
0c73522f-b29e-440e-ac4b-6fac8a60b8ae,power_user
f420a1fc-af64-4652-8c0a-68a7648efb32,casual
0b20be9c-9797-43c7-bc27-6406de85c3b7,casual
d29a36d1-6e7d-425e-9e99-c0e06d02965c,casual
84b88666-39c7-4ab6-9afe-88ba6bcadfbd,casual
76e19f03-e3c3-4ac1-87e7-70a19d673fc0,casual
3a4fd149-28ea-4316-a3b8-a88793bc92dc,inactive
fe2a4539-f06d-44ee-aa8f-9cf0740fdfa2,power_user
154a90ae-b5a3-4cf0-814e-cca6c7292596,casual
7df5fe26-280c-4d07-ab91-11f2e153893f,inactive
c376db46-9a8e-4de9-bf22-1209462b5cca,casual
0b1481b2-86ab-490e-a29d-d572196b8e9f,casual
1df8c078-2cd9-45fd-b27f-dfe315c4879d,casual
5148983f-a178-409d-9ab9-97e38e3b716b,inactive
5a2665f5-0cb6-4a9d-ac9c-9cdc68b91ada,power_user
0d363580-c2f7-4122-89a3-1739d5e0e889,casual
3e47c2a1-e169-460b-b641-b42c9fac410f,power_user
2259288c-42ae-4fc0-af35-0c5ebbb9e587,power_user
d747f230-5b16-4266-9b43-884e2cfd3792,casual
76014403-81fd-40bd-b3a1-1eea26178e21,power_user
af90e486-f1db-4696-83d6-3784bde095d4,inactive
798b9c62-4ccc-4166-bd3b-43c5bb650e15,inactive
83723164-b7e4-484b-b0d4-9f16bb135880,casual
621c1b27-77f5-428c-9247-e238a7a04533,casual
4f2b5a12-8cdb-4148-a1eb-80e2ff2d6c63,casual
be6871d9-2ded-4227-9ff7-4ed85ce3add2,inactive
2e64e428-86e4-46f5-97b8-6814ce651017,casual
df07d97f-444c-4ea2-a3f6-660e7d2f75d5,power_user
96108242-5958-4bfa-9d54-0a3ee0305a6a,inactive
08e68d94-fd72-4fef-9835-f91c9ad4ccaf,inactive
17723741-7c8d-42eb-8655-ffc92c8cb624,casual
b9d6d727-400f-4ed6-91e1-5ca71be066f0,inactive
659ab890-a915-4671-b791-8fa7c130c704,inactive
4c5e428f-7a56-41e9-9516-79ea60df65a9,casual
ebb109b0-1ba3-4bab-bd43-af5bb0efb485,casual
3dac2576-8a81-4874-bea2-e4fc5a09fc45,inactive
ed1a2371-a4f0-4e07-a2ea-e5cd0d44a6f0,casual
b12ae920-a911-459d-a857-81d3249f5906,casual
baf20257-80e5-4880-90eb-e17447919dcf,power_user
1c5900ea-4ff8-483b-b934-1bdf88bb8f76,inactive
c994a117-1fe7-4c90-b20d-ebe993c22891,inactive
90bdd6c9-fc02-4c23-93ae-2f5d3fdad2ff,power_user
054f37e9-9e4a-4cb7-8a9f-ac5a88ecfa04,inactive
85a47f64-b65f-4ef7-87eb-864548c6e238,inactive
3bcebf98-1ecb-4eaf-a09d-3deef794501b,inactive
a4e81622-5c95-4a0a-96c1-47bf6c39b389,power_user
cb1303b9-c42a-4465-b7a3-6c4c276bb82d,casual
f9fba80d-9b84-44f5-ad1e-4e1d61bdd7a5,casual
f570da4b-e9ae-4b61-83a5-de15bf32cdc2,casual
2ed7dbaa-f401-47ee-acae-0a97e61e9358,casual
ae9c43ac-a518-4893-b9f1-749fcbf58979,inactive
0daa3e48-4318-48d1-a4a6-6b87d0781f92,casual
f7d7e1cc-a2c7-40d1-9852-d38fea6aa362,inactive
64eaead4-2682-4904-8089-4545d3ee9b0c,power_user
094a94b3-747b-4c76-841e-0a0cc33a611e,casual
e3fb7d75-6396-47f7-b9a6-a1ce1c569f75,power_user
6a40be6a-df15-4e3f-a763-d9be76b3f369,casual
099015b2-6236-44dc-8165-5ba8c119dd82,casual
3e58c9a2-e734-4373-b163-26c0f411a8da,inactive
00918c67-3619-41fd-9908-fde214a5b274,casual
f7c0e15c-fbf4-4d6d-ab55-3cef1537cdd5,casual
e2425c82-00fb-4a7b-ab55-091898fbee0e,casual
828c2e14-8556-4409-bf33-13947ff3677c,power_user
e94018cf-47b4-4f32-b376-a31f45e2d43b,power_user
1ff248ac-0409-4594-9717-cb68aeba6803,casual
9ac3fb9b-b886-43a2-96ee-55ae48030b4d,casual
b46e880c-5c0d-4321-a63f-03c4b0f6d84f,inactive
ae7b5cdb-0f5a-44f6-8acb-1de604d82a17,casual
2f9cc123-bacd-4bf9-8e8c-e42bb9cc2603,inactive
a05f1a94-d49f-4614-b7cc-ddc8be257fcb,casual
a1e535aa-fbc5-4c5f-abac-06c1cde9bbae,inactive
04f544c4-d4cc-42ac-8bca-3246f60028e3,casual
64867345-e06a-4d45-aaca-64b68c249397,casual
4c079df3-57db-4cd2-bd89-db67fa7dc8be,casual
a1eaedce-d22d-498f-b1a0-c271ed131582,inactive
